App_Name,rating,date,variation,text,feedback,predicted_sentiment
Alexa,5,28-Jul-18,Black  Show,awesome love able turn lights ’ walk dark home also get video chat nephews live states away asking alexa call,1,positive
Alexa,5,28-Jul-18,White  Show,super easy set great features fun,1,positive
Alexa,5,28-Jul-18,Black  Show,love size videos good quality sound awesome,1,positive
Alexa,5,28-Jul-18,Black  Show,home,1,positive
Alexa,5,28-Jul-18,White  Show,bought older grandparent help reminders would recommend anyone someone life dementia memory loss helps grandmother remember take medications daily task loves listen music ask questions,1,positive
Alexa,5,28-Jul-18,Black  Show,kids like games showing lyrics songs neat,1,positive
Alexa,2,28-Jul-18,Black  Show,need able connect 3rd party viceo apps,0,negative
Alexa,5,28-Jul-18,Black  Show,glad upgraded aka,1,positive
Alexa,4,28-Jul-18,Black  Show,still leaning price right,1,positive
Alexa,5,28-Jul-18,Black  Show,two dots tap show love echo show sound quality amazing compared dots use mine constantly create shopping list kitchen laundry timer news updates throughout house play music throughout using group settings,1,positive
Alexa,5,28-Jul-18,Black  Show,absolutely love show,1,positive
Alexa,5,28-Jul-18,White  Show,echo show whitenbspgreat new addition alexa home solution call back home video chat directly phone great way stay touch family,1,positive
Alexa,3,28-Jul-18,Black  Show,echo screen hence still needs work considering google home,1,positive
Alexa,5,28-Jul-18,Black  Show,great product,1,positive
Alexa,4,28-Jul-18,White  Show,like fact messages visual well audiblei puzzled light make quotnotificationquot sound ask alexa read notifications tells new notifications happened least day week,1,positive
Alexa,5,28-Jul-18,White  Show,loved alexathis whole new level love fun watch movie trailers weather much complete listen musicthe lyrics appear still discovering echo show highly recommend takes alexa completely new world,1,positive
Alexa,3,28-Jul-18,Black  Show,nice product intelligent thought hoped,1,positive
Alexa,1,28-Jul-18,White  Show,tech ’ ’ understand common words basically glorified radio,0,negative
Alexa,5,28-Jul-18,Black  Show,,1,positive
Alexa,5,28-Jul-18,White  Show,love echoes love bought prime day regrets love connect ring see front door yhe kids like seeing lyrics songs sing along,1,positive
Alexa,5,28-Jul-18,Black  Show,love plays great music movies much lag u want see arlo security cameras thou far good wish longer cord,1,positive
Alexa,5,28-Jul-18,Black  Show,love echo show video quality good course sound good,1,positive
Alexa,5,28-Jul-18,Black  Show,love kitchen watch prime video cooking,1,positive
Alexa,5,28-Jul-18,Black  Show,love,1,positive
Alexa,4,28-Jul-18,Black  Show,great product,1,positive
Alexa,5,28-Jul-18,Black  Show,pleased item display clean crisp easy read enjoy trying suggested things try asking alexa use timer feature quite bit added calendars contacts still exploring many skills available,1,positive
Alexa,5,28-Jul-18,White  Show,device great speakers screen quality phenomenal,1,positive
Alexa,5,28-Jul-18,Black  Show,dot spot echo show love show spot best show great sound wife loves display weather recipes sing alongside super deal,1,positive
Alexa,3,28-Jul-18,Black  Show,’ play tube videos,1,positive
Alexa,3,28-Jul-18,Black  Show,working great útil 1 week algo í month started flickering support forums say known isue 4 months reported solución,1,positive
Alexa,5,28-Jul-18,White  Show,like video calling feature got contact elderly parents works well,1,positive
Alexa,1,28-Jul-18,White  Show,sound terrible ’ like tin love echo item awful,0,negative
Alexa,5,28-Jul-18,Black  Show,waiting echo show go sale worth wait easy set start using,1,positive
Alexa,5,28-Jul-18,Black  Show,bought prime day,1,positive
Alexa,2,28-Jul-18,Black  Show,4th echo device 1st echo show seemed huge potential really wanted like soon found quite limited bit disappointing end world used like use screenless echos little 2 month screen started flickering mostly bottom screen quick look forums made understand pointless asking replacement people 23 devices replaced start flickering shortly amazon providing serious answers going quite time apparentlylong story short moved hallway using expensive bulky voice activated light switch hue lights like headline suggests meh,0,negative
Alexa,4,28-Jul-18,Black  Show,love play music works great finding recipes need family adapted machines see,1,positive
Alexa,4,28-Jul-18,Black  Show,seems little less intuitive regular echo plus also little harder pick youre saying combined four household speak loud enough hear cross activating ones rename one overall works well seem adept things original echo plus,1,positive
Alexa,5,28-Jul-18,Black  Show,second show like much use mine music arlo security cameras connect display outdoor cameras voice exceptionally capable devices highly recommend,1,positive
Alexa,5,28-Jul-18,Black  Show,love seeing everything display,1,positive
Alexa,5,28-Jul-18,Black  Show,love thing enjoy watching daily news play music lyrics songs ordering coffeeetc,1,positive
Alexa,4,31-Jul-18,Black  Plus,use alexa primarily listening music checking weather still learning ways use everything ready hands free far speaker great volume sound,1,positive
Alexa,5,31-Jul-18,Black  Plus,plug n play set simple added battery base make portable looking forward using hub,1,positive
Alexa,5,30-Jul-18,White  Plus,great speaker n love much alexa tap ’ definitely fast response much prettier,1,positive
Alexa,4,30-Jul-18,Black  Plus,shes alexa bit dense still learning way phrase things nynj regional accent,1,positive
Alexa,5,30-Jul-18,Black  Plus,great sound easy set purchased echo plus built hub would make easier connect devices hooked alexa,1,positive
Alexa,5,30-Jul-18,White  Plus,like built hub plus unit sounds great wish volume control,1,positive
Alexa,5,30-Jul-18,White  Plus,happy echo plus fun learning,1,positive
Alexa,5,30-Jul-18,Black  Plus,love new echo plus,1,positive
Alexa,5,30-Jul-18,Black  Plus,omg love,1,positive
Alexa,5,30-Jul-18,White  Plus,around week love control items house even ’ makes feel better away house people ’ know gone alexa disappointed,1,positive
Alexa,4,30-Jul-18,White  Plus,know needed plugged work far experiences positive,1,positive
Alexa,5,30-Jul-18,Black  Plus,,1,positive
Alexa,5,30-Jul-18,Black  Plus,surprised learn used bluetooth speaker phones tablets probably lists description missed part quite surroundlike quality bluetooth speaker 100 range good none less even basic access amazon music lot listen theres huge number things alexa learning every day,1,positive
Alexa,5,30-Jul-18,Black  Plus,fun use love novelty gadgets alexa really works well,1,positive
Alexa,2,30-Jul-18,Black  Plus,,0,negative
Alexa,5,30-Jul-18,White  Plus,awesome device home full useful information dont us e phone answer spur moment questions,1,positive
Alexa,5,30-Jul-18,Black  Plus,like echo plus wonderful least thing dont like doesnt turn every,1,positive
Alexa,5,30-Jul-18,Black  Plus,love echo plus like listening musicthe sound great features nice wish wireless could listen music outside,1,positive
Alexa,5,30-Jul-18,Black  Plus,’ great product easily set get sync personal set,1,positive
Alexa,5,30-Jul-18,Black  Plus,using hub music,1,positive
Alexa,3,30-Jul-18,Black  Plus,still need ai built interact better needs continue conversation sometimes finding answer needs right cant keep stop alexa ask also able access wikipedia dictionary many areas better fast accessneeds hear us better also able name instead calling alexa echo price reduced bit value based updates auto daily improve connectivity home equipment imrproved wellgood product good sound quality needs ai built,1,positive
Alexa,5,30-Jul-18,White  Plus,excellent purchase echo plus sound quality good size love,1,positive
Alexa,5,30-Jul-18,Black  Plus,take 6 hours set galaxy s9 phone got used system setup seconds edit light bulbs adding string lights simple easy,1,positive
Alexa,5,30-Jul-18,Black  Plus,great speaker great microphone response loving purchase beginning smart home,1,positive
Alexa,5,30-Jul-18,Black  Plus,3rd echo built hub works great echo family room bedroom home office,1,positive
Alexa,3,30-Jul-18,White  Plus,donr know use yet need explicit directions electeonically challenged get feee lifht bulb part package,1,negative
Alexa,5,30-Jul-18,Black  Plus,amazing 3 love,1,positive
Alexa,4,30-Jul-18,Black  Plus,awesome product responsivealexa needs content variety comes music uses bing search engine instead google two could combine would perfect product,1,positive
Alexa,4,30-Jul-18,Black  Plus,pleasantly surprised accuracy alexa unit responsive easily respond even tv music playingi pair two smart bulbs go dim ease using voice app fidelity good sizemy regret would liked silver model fabric cover unimportant issue,1,positive
Alexa,5,30-Jul-18,Black  Plus,went best buy intention buying alexa products instead talked google home products bought google home home mini trouble start setting ’ understand husband scottish accent days “ oops something went wrong ” command returned bought amazon echo show echo plus easy set connected immediately amazon account way easier navigate understand commands husband first try yet give error message loved two products gone intended first place ’ regret purchase,1,positive
Alexa,4,30-Jul-18,Black  Plus,tons features skills good speaker plenty bass music still need work ai responding random questions though android phone far better echo still get lot 34hmm im sure34 34i dont opinion that34,1,positive
Alexa,5,30-Jul-18,Black  Plus,like alexa,1,positive
Alexa,4,30-Jul-18,Black  Plus,far fun use learn deal alexa still learning finding really done plus process making house smart house much control alexa yet,1,positive
Alexa,5,30-Jul-18,Black  Plus,like whole thing far,1,positive
Alexa,4,30-Jul-18,Black  Plus,specs regular echo easier use getting separate hub smart lights etc,1,positive
Alexa,5,30-Jul-18,Black  Plus,great product many good aspects easy setup control intuitive straight forward instructions included lightbulb excellent worked perfectly much enjoy product recommend,1,positive
